컬럼영문명,컬럼한글명
TEST_CNT,측정 회차
CENTER_NM,센터명
AGE_GBN,나이구분
TEST_GBN,측정구분
TEST_AGE,측정나이
INPUT_GBN,입력구분
CERT_GBN,상장구분
TEST_YMD,측정일
TEST_SEX,측정회원성별
ITEM_F001,측정항목값 : 신장 : cm
ITEM_F002,측정항목값 : 체중 : kg
ITEM_F003,측정항목값 : 체지방율 : %
ITEM_F004,측정항목값 : 허리둘레 : cm
ITEM_F005,측정항목값 : 이완기혈압(최저) : mmHg
ITEM_F006,측정항목값 : 수축기혈압(최고) : mmHg
ITEM_F007,측정항목값 : 악력D : kg
ITEM_F008,측정항목값 : 악력ND : kg
ITEM_F009,측정항목값 : 윗몸말아올리기 : 회
ITEM_F010,측정항목값 : 반복점프 : 회
ITEM_F011,미정
ITEM_F012,측정항목값 : 앉아윗몸앞으로굽히기 : cm
ITEM_F013,측정항목값 : 일리노이 : 초
ITEM_F014,측정항목값 : 체공시간 : 초
ITEM_F015,측정항목값 : 협응력시간 : 초
ITEM_F016,측정항목값 : 협응력실수횟수 : 회
ITEM_F017,측정항목값 : 협응력계산결과값 : 초
ITEM_F018,측정항목값 : BMI : kg/㎡
ITEM_F019,측정항목값 : 교차윗몸일으키기 : 회
ITEM_F020,측정항목값 : 왕복오래달리기 : 회
ITEM_F021,측정항목값 : 10M 4회 왕복달리기 : 초
ITEM_F022,측정항목값 : 제자리 멀리뛰기 : cm
ITEM_F023,측정항목값 : 의자에앉았다일어서기 : 회
ITEM_F024,측정항목값 : 6분걷기 : m
ITEM_F025,측정항목값 : 2분제자리걷기 : 회
ITEM_F026,측정항목값 : 의자에앉아 3M표적 돌아오기 : 초
ITEM_F027,측정항목값 : 8자보행 : 초
ITEM_F028,측정항목값 : 상대악력 : %
ITEM_F029,측정항목값 : 피두부겹합
ITEM_F030,측정항목값 : 왕복오래달리기(출력) : VO₂max
ITEM_F031,측정항목값 : 트레드밀_안정시 : bpm
ITEM_F032,측정항목값 : 트레드밀_3분 : bpm
ITEM_F033,측정항목값 : 트레드밀_6분 : bpm
ITEM_F034,측정항목값 : 트레드밀_9분 : bpm
ITEM_F035,측정항목값 : 트레드밀(출력) : VO₂max
ITEM_F036,측정항목값 : 스텝검사_회복시 심박수 : bpm
ITEM_F037,측정항목값 : 스텝검사(출력) : VO₂max
ITEM_F038,측정항목값 : 허벅지(좌)
ITEM_F039,측정항목값 : 허벅지(우)
ITEM_F040,측정항목값 : 전신반응 : 초
ITEM_F041,측정항목값 : 체공시간2 : 초
